round_epochs,loss,accuracy,val_loss,val_accuracy,batch_size,dropout,embedding_matrix,epochs,first_neuron,lr,optimizer,reduce_dim,trainable,word_embeddings_architecture
4,5.909081224331203e-08,1.0,6.037873134800975e-08,1.0,16,0.5,{'key': 'suc', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [-0.10702   , -0.16535001, -0.023118  , ...,  0.08132   ,
         0.25141999,  0.15809999],
       [-0.10727   , -0.13511001, -0.12576   , ...,  0.12981001,
         0.21135999,  0.035919  ],
       ...,
       [ 0.14524999, -0.26769999, -0.048954  , ...,  0.13606   ,
         0.48717001, -0.24186   ],
       [-0.26960999, -0.15267   , -0.31827   , ...,  0.35622001,
         0.13829   ,  0.0091512 ],
       [ 0.021354  ,  0.00099773,  0.21856999, ..., -0.027161  ,
         0.20827   , -0.21273001]])},100,48,1.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,False,bilstm
4,5.909081224331203e-08,1.0,6.037873134800975e-08,1.0,16,0.8,{'key': 'gloVe', 'weights': array([[ 0.        ,  0.        ,  0.        , ...,  0.        ,
         0.        ,  0.        ],
       [ 0.068143  , -0.287866  ,  0.204097  , ...,  0.207196  ,
        -0.124671  ,  0.071675  ],
       [-0.056255  , -0.449303  ,  0.36730799, ...,  0.119577  ,
        -0.296262  ,  0.082772  ],
       ...,
       [ 0.420147  , -0.27104399,  0.51725   , ...,  0.44193199,
        -0.35862601, -0.226668  ],
       [ 0.067284  , -0.619075  ,  0.37821299, ..., -0.107676  ,
         0.088705  , -0.005852  ],
       [-0.51069498, -0.43353301,  0.239963  , ...,  0.122658  ,
        -0.15680601,  0.108813  ]])},100,12,1.5500000000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,True,bilstm
4,5.909081224331203e-08,1.0,6.037873134800975e-08,1.0,16,0.8,{'key': 'word2vec', 'weights': array([[ 0.      ,  0.      ,  0.      , ...,  0.      ,  0.      ,
         0.      ],
       [-0.029648,  0.011336,  0.019949, ..., -0.128057, -0.004917,
         0.062628],
       [-0.022313,  0.022251,  0.036704, ..., -0.087151, -0.020682,
         0.033452],
       ...,
       [ 0.047024,  0.063636, -0.001851, ..., -0.014009,  0.018073,
         0.023595],
       [ 0.08396 ,  0.035691,  0.019262, ..., -0.047418,  0.003182,
         0.145392],
       [-0.082724, -0.092415, -0.006015, ..., -0.040933, -0.005115,
        -0.070979]])},100,48,0.9500000000000001,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False,False,bilstm
